Employee ID,EmployeeType,EmployeeType_Encoded,PayZone,PayZone_Encoded,DepartmentType,DepartmentType_Encoded,GenderCode,GenderCode_Encoded,RaceDesc,RaceDesc_Encoded,MaritalDesc,MaritalDesc_Encoded,Performance Score,Performance Score_Encoded,Current Employee Rating
3660,Full-Time,1,Zone A,0,Production       ,3,Male,1,Hispanic,2,Single,2,Exceeds,0,3
3661,Contract,0,Zone C,2,Production       ,3,Male,1,Asian,0,Married,1,Fully Meets,1,3
3662,Full-Time,1,Zone B,1,Production       ,3,Male,1,Other,3,Married,1,Exceeds,0,2
3663,Part-Time,2,Zone B,1,Production       ,3,Female,0,Black,1,Single,2,Exceeds,0,3
3664,Full-Time,1,Zone C,2,Production       ,3,Female,0,Other,3,Widowed,3,Fully Meets,1,3
3665,Full-Time,1,Zone B,1,Production       ,3,Male,1,Asian,0,Married,1,Fully Meets,1,3
3666,Full-Time,1,Zone A,0,Production       ,3,Male,1,Hispanic,2,Single,2,Fully Meets,1,3
3667,Part-Time,2,Zone B,1,Production       ,3,Male,1,Black,1,Single,2,Fully Meets,1,3
3668,Full-Time,1,Zone C,2,Production       ,3,Male,1,Asian,0,Widowed,3,Needs Improvement,2,3
3669,Contract,0,Zone A,0,Production       ,3,Male,1,Black,1,Widowed,3,Fully Meets,1,3
3670,Full-Time,1,Zone A,0,Production       ,3,Female,0,Hispanic,2,Widowed,3,Needs Improvement,2,3
3671,Part-Time,2,Zone A,0,Production       ,3,Female,0,Asian,0,Divorced,0,Needs Improvement,2,3
3672,Part-Time,2,Zone A,0,Production       ,3,Female,0,Asian,0,Divorced,0,Fully Meets,1,3
3673,Full-Time,1,Zone B,1,Production       ,3,Female,0,Other,3,Widowed,3,Fully Meets,1,3
3674,Part-Time,2,Zone C,2,Production       ,3,Female,0,Other,3,Single,2,Fully Meets,1,3
3675,Full-Time,1,Zone C,2,Production       ,3,Female,0,Hispanic,2,Divorced,0,Fully Meets,1,3
3676,Contract,0,Zone B,1,Production       ,3,Male,1,Black,1,Divorced,0,Fully Meets,1,3
3677,Full-Time,1,Zone A,0,Production       ,3,Male,1,Hispanic,2,Single,2,Fully Meets,1,3
3678,Full-Time,1,Zone A,0,Production       ,3,Male,1,Asian,0,Single,2,Fully Meets,1,3
3679,Full-Time,1,Zone A,0,Production       ,3,Male,1,Asian,0,Divorced,0,Fully Meets,1,3
3680,Part-Time,2,Zone B,1,Production       ,3,Female,0,Other,3,Divorced,0,Fully Meets,1,3
3681,Part-Time,2,Zone B,1,Production       ,3,Female,0,Black,1,Widowed,3,Fully Meets,1,3
3682,Full-Time,1,Zone C,2,Production       ,3,Female,0,Black,1,Single,2,Fully Meets,1,4
3683,Part-Time,2,Zone C,2,Production       ,3,Male,1,Other,3,Divorced,0,Fully Meets,1,3
3684,Contract,0,Zone C,2,Production       ,3,Male,1,Hispanic,2,Widowed,3,Fully Meets,1,3
3685,Full-Time,1,Zone C,2,Production       ,3,Male,1,Asian,0,Widowed,3,Fully Meets,1,3
3686,Part-Time,2,Zone A,0,Production       ,3,Male,1,White,4,Single,2,Exceeds,0,1
3687,Part-Time,2,Zone B,1,Production       ,3,Female,0,White,4,Divorced,0,Exceeds,0,1
3688,Contract,0,Zone B,1,Production       ,3,Female,0,Asian,0,Divorced,0,Exceeds,0,3
3689,Contract,0,Zone A,0,Production       ,3,Male,1,Asian,0,Married,1,Exceeds,0,3
3690,Part-Time,2,Zone A,0,Production       ,3,Male,1,White,4,Single,2,Needs Improvement,2,3
3691,Part-Time,2,Zone C,2,Production       ,3,Male,1,Asian,0,Single,2,Needs Improvement,2,1
3692,Full-Time,1,Zone B,1,Production       ,3,Male,1,Black,1,Widowed,3,Needs Improvement,2,3
3693,Part-Time,2,Zone B,1,Production       ,3,Female,0,White,4,Married,1,Exceeds,0,2
3694,Full-Time,1,Zone A,0,Production       ,3,Female,0,Hispanic,2,Married,1,PIP,3,4
3695,Contract,0,Zone C,2,Production       ,3,Female,0,Hispanic,2,Divorced,0,PIP,3,4
3696,Contract,0,Zone B,1,Production       ,3,Female,0,Hispanic,2,Widowed,3,PIP,3,3
3697,Full-Time,1,Zone A,0,Production       ,3,Female,0,Other,3,Single,2,PIP,3,4
3698,Full-Time,1,Zone A,0,Production       ,3,Female,0,Hispanic,2,Married,1,PIP,3,3
3699,Part-Time,2,Zone B,1,Production       ,3,Male,1,Asian,0,Divorced,0,PIP,3,2
3700,Part-Time,2,Zone A,0,Production       ,3,Male,1,Hispanic,2,Divorced,0,PIP,3,1
3701,Part-Time,2,Zone B,1,Production       ,3,Male,1,Other,3,Single,2,PIP,3,2
3702,Part-Time,2,Zone C,2,Production       ,3,Male,1,Asian,0,Single,2,Exceeds,0,3
3703,Part-Time,2,Zone A,0,Production       ,3,Female,0,White,4,Widowed,3,Exceeds,0,4
3704,Full-Time,1,Zone C,2,Production       ,3,Female,0,Asian,0,Married,1,Exceeds,0,5
3705,Full-Time,1,Zone A,0,Production       ,3,Female,0,White,4,Single,2,Exceeds,0,3
3706,Full-Time,1,Zone B,1,Production       ,3,Male,1,White,4,Divorced,0,Exceeds,0,3
3707,Contract,0,Zone B,1,Production       ,3,Male,1,Asian,0,Divorced,0,Exceeds,0,3
3708,Full-Time,1,Zone C,2,Production       ,3,Male,1,Black,1,Married,1,Exceeds,0,4
3709,Full-Time,1,Zone C,2,Production       ,3,Male,1,Black,1,Divorced,0,Exceeds,0,5
3710,Full-Time,1,Zone C,2,Production       ,3,Female,0,Hispanic,2,Single,2,Exceeds,0,1
3711,Part-Time,2,Zone A,0,Production       ,3,Female,0,Black,1,Single,2,Needs Improvement,2,1
3712,Part-Time,2,Zone C,2,Production       ,3,Male,1,Asian,0,Married,1,Needs Improvement,2,5
3713,Full-Time,1,Zone B,1,Production       ,3,Male,1,Hispanic,2,Widowed,3,Fully Meets,1,3
3714,Full-Time,1,Zone B,1,Production       ,3,Male,1,White,4,Married,1,Fully Meets,1,4
3715,Contract,0,Zone A,0,Production       ,3,Male,1,Black,1,Widowed,3,Fully Meets,1,4
3716,Full-Time,1,Zone A,0,Production       ,3,Female,0,Black,1,Married,1,Fully Meets,1,1
3717,Contract,0,Zone B,1,Production       ,3,Female,0,Asian,0,Married,1,Fully Meets,1,2
3718,Contract,0,Zone C,2,Production       ,3,Female,0,Other,3,Married,1,Fully Meets,1,4
3719,Contract,0,Zone B,1,Production       ,3,Female,0,Hispanic,2,Divorced,0,Fully Meets,1,3
3720,Part-Time,2,Zone B,1,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,3
3721,Full-Time,1,Zone B,1,Production       ,3,Male,1,Black,1,Widowed,3,Fully Meets,1,2
3722,Part-Time,2,Zone B,1,Production       ,3,Male,1,White,4,Married,1,Fully Meets,1,2
3723,Full-Time,1,Zone A,0,Production       ,3,Male,1,Asian,0,Married,1,Fully Meets,1,3
3724,Part-Time,2,Zone C,2,Production       ,3,Male,1,Asian,0,Divorced,0,Fully Meets,1,4
3725,Contract,0,Zone B,1,Production       ,3,Male,1,Asian,0,Widowed,3,Fully Meets,1,1
3726,Contract,0,Zone A,0,Production       ,3,Female,0,Other,3,Married,1,Fully Meets,1,4
3727,Part-Time,2,Zone C,2,Production       ,3,Female,0,Other,3,Divorced,0,Fully Meets,1,3
3728,Contract,0,Zone A,0,Production       ,3,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,5
3729,Contract,0,Zone B,1,Production       ,3,Male,1,Other,3,Divorced,0,Fully Meets,1,3
3730,Contract,0,Zone B,1,Production       ,3,Male,1,Black,1,Widowed,3,Fully Meets,1,4
3731,Part-Time,2,Zone B,1,Production       ,3,Male,1,Hispanic,2,Single,2,Fully Meets,1,3
3732,Part-Time,2,Zone B,1,Production       ,3,Male,1,Black,1,Widowed,3,Fully Meets,1,5
3733,Contract,0,Zone C,2,Production       ,3,Female,0,Hispanic,2,Single,2,Fully Meets,1,3
3734,Full-Time,1,Zone C,2,Production       ,3,Male,1,White,4,Divorced,0,Fully Meets,1,3
3735,Contract,0,Zone C,2,Production       ,3,Male,1,White,4,Married,1,Fully Meets,1,1
3736,Full-Time,1,Zone A,0,Production       ,3,Male,1,Other,3,Married,1,Fully Meets,1,2
3737,Part-Time,2,Zone B,1,Production       ,3,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,5
3738,Full-Time,1,Zone A,0,Production       ,3,Female,0,Hispanic,2,Widowed,3,Fully Meets,1,3
3739,Full-Time,1,Zone B,1,Production       ,3,Female,0,Asian,0,Divorced,0,Fully Meets,1,3
3740,Full-Time,1,Zone C,2,Production       ,3,Female,0,Other,3,Single,2,Fully Meets,1,4
3741,Full-Time,1,Zone A,0,Production       ,3,Female,0,Hispanic,2,Widowed,3,Fully Meets,1,1
3742,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Married,1,Fully Meets,1,2
3743,Contract,0,Zone A,0,Production       ,3,Male,1,Black,1,Married,1,Fully Meets,1,2
3744,Part-Time,2,Zone B,1,Production       ,3,Female,0,Asian,0,Widowed,3,Fully Meets,1,5
3745,Full-Time,1,Zone C,2,Production       ,3,Male,1,Asian,0,Single,2,Fully Meets,1,4
3746,Part-Time,2,Zone B,1,Production       ,3,Male,1,Black,1,Widowed,3,Fully Meets,1,3
3747,Part-Time,2,Zone C,2,Production       ,3,Male,1,Black,1,Widowed,3,Fully Meets,1,2
3748,Full-Time,1,Zone C,2,Production       ,3,Male,1,Other,3,Married,1,Fully Meets,1,1
3749,Full-Time,1,Zone A,0,Production       ,3,Female,0,Other,3,Married,1,Fully Meets,1,4
3750,Full-Time,1,Zone C,2,Production       ,3,Male,1,Black,1,Single,2,Fully Meets,1,1
3751,Contract,0,Zone A,0,Production       ,3,Male,1,Other,3,Single,2,Fully Meets,1,3
3752,Full-Time,1,Zone A,0,Production       ,3,Male,1,White,4,Divorced,0,Fully Meets,1,2
3753,Part-Time,2,Zone B,1,Production       ,3,Male,1,White,4,Single,2,Fully Meets,1,4
3754,Full-Time,1,Zone C,2,Production       ,3,Male,1,Black,1,Married,1,Fully Meets,1,1
3755,Full-Time,1,Zone C,2,Production       ,3,Female,0,Black,1,Married,1,Fully Meets,1,4
3756,Full-Time,1,Zone A,0,Production       ,3,Female,0,Hispanic,2,Married,1,Fully Meets,1,3
3757,Full-Time,1,Zone B,1,Production       ,3,Male,1,Asian,0,Single,2,Fully Meets,1,2
3758,Contract,0,Zone A,0,Production       ,3,Male,1,Other,3,Divorced,0,Fully Meets,1,3
3759,Contract,0,Zone B,1,Production       ,3,Male,1,Black,1,Married,1,Fully Meets,1,1
3760,Full-Time,1,Zone A,0,Production       ,3,Male,1,Other,3,Widowed,3,Fully Meets,1,3
3761,Contract,0,Zone A,0,Production       ,3,Female,0,Black,1,Married,1,Fully Meets,1,1
3762,Part-Time,2,Zone B,1,Production       ,3,Female,0,Black,1,Divorced,0,Fully Meets,1,2
3763,Full-Time,1,Zone B,1,Production       ,3,Female,0,White,4,Widowed,3,Fully Meets,1,3
3764,Full-Time,1,Zone B,1,Production       ,3,Female,0,Black,1,Single,2,Fully Meets,1,3
3765,Part-Time,2,Zone A,0,Production       ,3,Female,0,Hispanic,2,Widowed,3,Fully Meets,1,3
3766,Part-Time,2,Zone A,0,Production       ,3,Female,0,Black,1,Widowed,3,Fully Meets,1,3
3767,Full-Time,1,Zone B,1,Production       ,3,Female,0,Black,1,Divorced,0,Fully Meets,1,2
3768,Contract,0,Zone B,1,Production       ,3,Female,0,Black,1,Divorced,0,Fully Meets,1,4
3769,Full-Time,1,Zone A,0,Production       ,3,Male,1,Asian,0,Married,1,Fully Meets,1,3
3770,Contract,0,Zone B,1,Production       ,3,Male,1,Asian,0,Married,1,Fully Meets,1,3
3771,Part-Time,2,Zone B,1,Production       ,3,Male,1,Asian,0,Married,1,Fully Meets,1,3
3772,Full-Time,1,Zone A,0,Production       ,3,Female,0,Asian,0,Divorced,0,Fully Meets,1,3
3773,Part-Time,2,Zone A,0,Production       ,3,Female,0,Hispanic,2,Divorced,0,Fully Meets,1,3
3774,Part-Time,2,Zone B,1,Production       ,3,Male,1,Black,1,Single,2,Fully Meets,1,3
3775,Contract,0,Zone B,1,Production       ,3,Male,1,Other,3,Widowed,3,Fully Meets,1,3
3776,Contract,0,Zone A,0,Production       ,3,Male,1,Black,1,Married,1,Fully Meets,1,3
3777,Contract,0,Zone C,2,Production       ,3,Male,1,Black,1,Single,2,Fully Meets,1,3
3778,Full-Time,1,Zone A,0,Production       ,3,Male,1,Other,3,Married,1,Fully Meets,1,3
3779,Part-Time,2,Zone B,1,Production       ,3,Female,0,Other,3,Divorced,0,Fully Meets,1,3
3780,Part-Time,2,Zone C,2,Production       ,3,Female,0,Black,1,Widowed,3,Fully Meets,1,3
3781,Contract,0,Zone B,1,Production       ,3,Male,1,Black,1,Single,2,Fully Meets,1,3
3782,Full-Time,1,Zone B,1,Production       ,3,Male,1,Asian,0,Widowed,3,Fully Meets,1,3
3783,Contract,0,Zone A,0,Production       ,3,Male,1,Asian,0,Divorced,0,Fully Meets,1,3
3784,Contract,0,Zone A,0,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,3
3785,Contract,0,Zone C,2,Production       ,3,Female,0,Black,1,Divorced,0,Fully Meets,1,3
3786,Full-Time,1,Zone A,0,Production       ,3,Female,0,Black,1,Divorced,0,Fully Meets,1,3
3787,Full-Time,1,Zone C,2,Production       ,3,Female,0,White,4,Widowed,3,Fully Meets,1,3
3788,Part-Time,2,Zone A,0,Production       ,3,Female,0,Black,1,Married,1,Fully Meets,1,3
3789,Contract,0,Zone A,0,Production       ,3,Female,0,Other,3,Widowed,3,Fully Meets,1,3
3790,Full-Time,1,Zone A,0,Production       ,3,Female,0,Hispanic,2,Single,2,Fully Meets,1,3
3791,Full-Time,1,Zone B,1,Production       ,3,Female,0,Asian,0,Divorced,0,Fully Meets,1,3
3792,Part-Time,2,Zone C,2,Production       ,3,Male,1,White,4,Married,1,Fully Meets,1,3
3793,Full-Time,1,Zone B,1,Production       ,3,Male,1,Asian,0,Married,1,Fully Meets,1,3
3794,Contract,0,Zone A,0,Production       ,3,Male,1,Asian,0,Widowed,3,Fully Meets,1,5
3795,Part-Time,2,Zone A,0,Production       ,3,Male,1,White,4,Divorced,0,Exceeds,0,3
3796,Contract,0,Zone A,0,Production       ,3,Female,0,Hispanic,2,Married,1,Exceeds,0,3
3797,Contract,0,Zone A,0,Production       ,3,Female,0,Black,1,Married,1,Fully Meets,1,3
3798,Full-Time,1,Zone C,2,Production       ,3,Male,1,Other,3,Widowed,3,Fully Meets,1,3
3799,Full-Time,1,Zone A,0,Production       ,3,Male,1,Hispanic,2,Single,2,Exceeds,0,3
3800,Contract,0,Zone C,2,Production       ,3,Male,1,Other,3,Married,1,Fully Meets,1,3
3801,Contract,0,Zone C,2,Production       ,3,Female,0,Hispanic,2,Single,2,Fully Meets,1,3
3802,Full-Time,1,Zone A,0,Production       ,3,Male,1,White,4,Divorced,0,Fully Meets,1,3
3803,Contract,0,Zone B,1,Production       ,3,Female,0,Black,1,Single,2,Fully Meets,1,3
3804,Full-Time,1,Zone C,2,Production       ,3,Female,0,Hispanic,2,Single,2,Fully Meets,1,3
3805,Full-Time,1,Zone B,1,Production       ,3,Male,1,Other,3,Divorced,0,Fully Meets,1,3
3806,Contract,0,Zone C,2,Production       ,3,Male,1,Other,3,Married,1,Fully Meets,1,3
3807,Contract,0,Zone C,2,Production       ,3,Male,1,Asian,0,Single,2,Fully Meets,1,3
3808,Contract,0,Zone B,1,IT/IS,2,Female,0,White,4,Widowed,3,Fully Meets,1,3
3809,Part-Time,2,Zone B,1,IT/IS,2,Male,1,Hispanic,2,Single,2,Fully Meets,1,3
3810,Full-Time,1,Zone A,0,IT/IS,2,Female,0,Black,1,Single,2,Fully Meets,1,3
3811,Part-Time,2,Zone B,1,IT/IS,2,Male,1,Hispanic,2,Widowed,3,Fully Meets,1,3
3812,Contract,0,Zone B,1,IT/IS,2,Female,0,Hispanic,2,Single,2,Fully Meets,1,3
3813,Part-Time,2,Zone A,0,IT/IS,2,Male,1,Hispanic,2,Widowed,3,Fully Meets,1,3
3814,Part-Time,2,Zone C,2,IT/IS,2,Male,1,Black,1,Widowed,3,Fully Meets,1,3
3815,Contract,0,Zone C,2,IT/IS,2,Male,1,White,4,Divorced,0,Fully Meets,1,3
3816,Full-Time,1,Zone A,0,IT/IS,2,Male,1,Hispanic,2,Single,2,Fully Meets,1,3
3817,Part-Time,2,Zone A,0,IT/IS,2,Female,0,Black,1,Single,2,Needs Improvement,2,3
3818,Part-Time,2,Zone A,0,IT/IS,2,Male,1,Asian,0,Single,2,Fully Meets,1,3
3819,Full-Time,1,Zone B,1,IT/IS,2,Female,0,Asian,0,Single,2,Fully Meets,1,3
3820,Contract,0,Zone C,2,IT/IS,2,Female,0,Other,3,Divorced,0,Fully Meets,1,3
3821,Contract,0,Zone A,0,IT/IS,2,Male,1,White,4,Single,2,Fully Meets,1,3
3822,Full-Time,1,Zone B,1,Executive Office,1,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,3
3823,Full-Time,1,Zone A,0,Executive Office,1,Male,1,White,4,Single,2,Needs Improvement,2,3
3824,Contract,0,Zone C,2,IT/IS,2,Male,1,Black,1,Single,2,Fully Meets,1,3
3825,Full-Time,1,Zone A,0,IT/IS,2,Male,1,Black,1,Married,1,Fully Meets,1,3
3826,Part-Time,2,Zone B,1,IT/IS,2,Male,1,Asian,0,Divorced,0,Fully Meets,1,3
3827,Part-Time,2,Zone B,1,IT/IS,2,Male,1,Asian,0,Widowed,3,Fully Meets,1,3
3828,Part-Time,2,Zone A,0,IT/IS,2,Male,1,Black,1,Divorced,0,Fully Meets,1,3
3829,Part-Time,2,Zone C,2,IT/IS,2,Male,1,Other,3,Married,1,Exceeds,0,3
3830,Part-Time,2,Zone C,2,IT/IS,2,Male,1,White,4,Widowed,3,PIP,3,3
3831,Part-Time,2,Zone C,2,IT/IS,2,Female,0,Hispanic,2,Divorced,0,Needs Improvement,2,3
3832,Full-Time,1,Zone B,1,IT/IS,2,Female,0,Hispanic,2,Widowed,3,PIP,3,3
3833,Full-Time,1,Zone A,0,Executive Office,1,Male,1,Asian,0,Single,2,PIP,3,3
3834,Contract,0,Zone C,2,Executive Office,1,Male,1,Hispanic,2,Married,1,Fully Meets,1,3
3835,Part-Time,2,Zone B,1,IT/IS,2,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,3
3836,Contract,0,Zone A,0,IT/IS,2,Male,1,Black,1,Single,2,Fully Meets,1,3
3837,Part-Time,2,Zone A,0,IT/IS,2,Male,1,Other,3,Single,2,PIP,3,3
3838,Part-Time,2,Zone A,0,IT/IS,2,Female,0,Asian,0,Single,2,PIP,3,3
3839,Contract,0,Zone B,1,IT/IS,2,Male,1,Hispanic,2,Divorced,0,PIP,3,3
3840,Part-Time,2,Zone B,1,IT/IS,2,Male,1,Hispanic,2,Single,2,Fully Meets,1,3
3841,Full-Time,1,Zone C,2,IT/IS,2,Male,1,Asian,0,Single,2,Fully Meets,1,3
3842,Part-Time,2,Zone B,1,IT/IS,2,Female,0,White,4,Divorced,0,Fully Meets,1,3
3843,Full-Time,1,Zone C,2,IT/IS,2,Female,0,Asian,0,Single,2,Fully Meets,1,3
3844,Part-Time,2,Zone C,2,Executive Office,1,Male,1,White,4,Single,2,PIP,3,3
3845,Contract,0,Zone A,0,Executive Office,1,Male,1,Hispanic,2,Single,2,PIP,3,3
3846,Contract,0,Zone C,2,IT/IS,2,Male,1,Asian,0,Single,2,Fully Meets,1,3
3847,Part-Time,2,Zone B,1,IT/IS,2,Male,1,Hispanic,2,Single,2,Fully Meets,1,3
3848,Full-Time,1,Zone C,2,IT/IS,2,Male,1,Asian,0,Married,1,Fully Meets,1,3
3849,Contract,0,Zone A,0,IT/IS,2,Female,0,White,4,Widowed,3,Fully Meets,1,3
3850,Part-Time,2,Zone B,1,IT/IS,2,Male,1,Hispanic,2,Single,2,Fully Meets,1,3
3851,Contract,0,Zone C,2,IT/IS,2,Male,1,Black,1,Married,1,PIP,3,3
3852,Part-Time,2,Zone A,0,IT/IS,2,Female,0,White,4,Widowed,3,PIP,3,3
3853,Full-Time,1,Zone A,0,IT/IS,2,Female,0,Asian,0,Single,2,Fully Meets,1,3
3854,Part-Time,2,Zone B,1,Executive Office,1,Male,1,Black,1,Single,2,Fully Meets,1,3
3855,Part-Time,2,Zone B,1,Executive Office,1,Male,1,Other,3,Widowed,3,Fully Meets,1,3
3856,Part-Time,2,Zone C,2,Executive Office,1,Male,1,Other,3,Divorced,0,PIP,3,3
3857,Contract,0,Zone B,1,IT/IS,2,Male,1,Black,1,Widowed,3,PIP,3,3
3858,Full-Time,1,Zone B,1,IT/IS,2,Male,1,Other,3,Married,1,Fully Meets,1,3
3859,Full-Time,1,Zone B,1,IT/IS,2,Female,0,Hispanic,2,Married,1,PIP,3,3
3860,Contract,0,Zone B,1,IT/IS,2,Female,0,Asian,0,Single,2,Fully Meets,1,3
3861,Full-Time,1,Zone C,2,IT/IS,2,Male,1,Other,3,Widowed,3,PIP,3,3
3862,Part-Time,2,Zone B,1,IT/IS,2,Male,1,White,4,Married,1,PIP,3,3
3863,Contract,0,Zone A,0,IT/IS,2,Female,0,Other,3,Single,2,PIP,3,3
3864,Contract,0,Zone A,0,IT/IS,2,Female,0,Other,3,Married,1,Needs Improvement,2,3
3865,Part-Time,2,Zone C,2,Production       ,3,Male,1,Asian,0,Single,2,Needs Improvement,2,3
3866,Contract,0,Zone A,0,Executive Office,1,Male,1,Other,3,Divorced,0,Fully Meets,1,3
3867,Part-Time,2,Zone B,1,Executive Office,1,Male,1,Other,3,Widowed,3,Fully Meets,1,3
3868,Contract,0,Zone A,0,IT/IS,2,Male,1,Hispanic,2,Widowed,3,Fully Meets,1,3
3869,Full-Time,1,Zone A,0,IT/IS,2,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,3
3870,Contract,0,Zone B,1,IT/IS,2,Male,1,Asian,0,Single,2,Fully Meets,1,3
3871,Full-Time,1,Zone B,1,IT/IS,2,Female,0,White,4,Widowed,3,Fully Meets,1,3
3872,Contract,0,Zone B,1,IT/IS,2,Female,0,Asian,0,Single,2,Fully Meets,1,3
3873,Full-Time,1,Zone B,1,IT/IS,2,Male,1,Hispanic,2,Widowed,3,Fully Meets,1,3
3874,Part-Time,2,Zone C,2,IT/IS,2,Male,1,Hispanic,2,Married,1,Fully Meets,1,3
3875,Contract,0,Zone A,0,IT/IS,2,Male,1,Asian,0,Divorced,0,Fully Meets,1,3
3876,Contract,0,Zone C,2,IT/IS,2,Female,0,Hispanic,2,Single,2,PIP,3,3
3877,Part-Time,2,Zone A,0,Executive Office,1,Male,1,Asian,0,Single,2,PIP,3,3
3878,Contract,0,Zone B,1,Executive Office,1,Male,1,Other,3,Divorced,0,Fully Meets,1,3
3879,Full-Time,1,Zone C,2,IT/IS,2,Male,1,Hispanic,2,Married,1,Fully Meets,1,3
3880,Part-Time,2,Zone B,1,IT/IS,2,Male,1,Black,1,Single,2,Fully Meets,1,3
3881,Part-Time,2,Zone B,1,IT/IS,2,Male,1,Other,3,Divorced,0,Fully Meets,1,3
3882,Contract,0,Zone C,2,IT/IS,2,Female,0,Asian,0,Married,1,Fully Meets,1,3
3883,Contract,0,Zone B,1,IT/IS,2,Female,0,White,4,Widowed,3,Fully Meets,1,3
3884,Full-Time,1,Zone B,1,IT/IS,2,Female,0,Black,1,Widowed,3,Fully Meets,1,3
3885,Full-Time,1,Zone B,1,IT/IS,2,Female,0,Black,1,Single,2,Fully Meets,1,3
3886,Part-Time,2,Zone B,1,IT/IS,2,Male,1,Other,3,Single,2,Fully Meets,1,3
3887,Contract,0,Zone B,1,IT/IS,2,Male,1,White,4,Divorced,0,Exceeds,0,3
3888,Full-Time,1,Zone B,1,IT/IS,2,Female,0,Other,3,Divorced,0,Fully Meets,1,3
3889,Contract,0,Zone B,1,Executive Office,1,Male,1,Black,1,Single,2,Fully Meets,1,3
3890,Full-Time,1,Zone B,1,IT/IS,2,Male,1,Asian,0,Divorced,0,Fully Meets,1,3
3891,Full-Time,1,Zone C,2,IT/IS,2,Male,1,Other,3,Single,2,Fully Meets,1,3
3892,Full-Time,1,Zone A,0,IT/IS,2,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,3
3893,Full-Time,1,Zone B,1,IT/IS,2,Female,0,Asian,0,Married,1,Fully Meets,1,3
3894,Full-Time,1,Zone A,0,IT/IS,2,Female,0,Black,1,Married,1,Fully Meets,1,3
3895,Full-Time,1,Zone C,2,IT/IS,2,Female,0,Other,3,Single,2,Fully Meets,1,3
3896,Part-Time,2,Zone B,1,IT/IS,2,Female,0,Other,3,Widowed,3,Fully Meets,1,3
3897,Part-Time,2,Zone A,0,IT/IS,2,Female,0,Black,1,Married,1,Fully Meets,1,3
3898,Part-Time,2,Zone C,2,IT/IS,2,Male,1,Asian,0,Single,2,Fully Meets,1,3
3899,Contract,0,Zone B,1,IT/IS,2,Female,0,Other,3,Divorced,0,Fully Meets,1,3
3900,Contract,0,Zone C,2,IT/IS,2,Female,0,Asian,0,Single,2,Fully Meets,1,3
3901,Part-Time,2,Zone A,0,Executive Office,1,Male,1,Hispanic,2,Single,2,Fully Meets,1,3
3902,Contract,0,Zone B,1,Executive Office,1,Male,1,Black,1,Single,2,Fully Meets,1,3
3903,Full-Time,1,Zone A,0,IT/IS,2,Male,1,Hispanic,2,Single,2,Fully Meets,1,3
3904,Contract,0,Zone A,0,IT/IS,2,Male,1,Asian,0,Widowed,3,Fully Meets,1,3
3905,Full-Time,1,Zone A,0,IT/IS,2,Female,0,Black,1,Widowed,3,Fully Meets,1,3
3906,Contract,0,Zone C,2,IT/IS,2,Female,0,Other,3,Married,1,Fully Meets,1,3
3907,Full-Time,1,Zone A,0,IT/IS,2,Female,0,White,4,Married,1,Fully Meets,1,3
3908,Part-Time,2,Zone C,2,IT/IS,2,Female,0,Black,1,Married,1,Needs Improvement,2,3
3909,Part-Time,2,Zone C,2,IT/IS,2,Female,0,Other,3,Married,1,Needs Improvement,2,3
3910,Part-Time,2,Zone A,0,IT/IS,2,Female,0,White,4,Widowed,3,Needs Improvement,2,3
3911,Full-Time,1,Zone A,0,IT/IS,2,Male,1,White,4,Widowed,3,Fully Meets,1,3
3912,Part-Time,2,Zone C,2,IT/IS,2,Male,1,Hispanic,2,Widowed,3,Needs Improvement,2,3
3913,Full-Time,1,Zone A,0,IT/IS,2,Female,0,White,4,Married,1,Fully Meets,1,3
3914,Contract,0,Zone C,2,Executive Office,1,Male,1,Other,3,Single,2,Exceeds,0,3
3915,Contract,0,Zone B,1,IT/IS,2,Male,1,Other,3,Widowed,3,Fully Meets,1,3
3916,Part-Time,2,Zone C,2,IT/IS,2,Male,1,Other,3,Widowed,3,Fully Meets,1,3
3917,Part-Time,2,Zone C,2,IT/IS,2,Female,0,Black,1,Widowed,3,Exceeds,0,3
3918,Contract,0,Zone A,0,IT/IS,2,Female,0,Asian,0,Widowed,3,Fully Meets,1,3
3919,Contract,0,Zone C,2,IT/IS,2,Female,0,Asian,0,Divorced,0,Fully Meets,1,3
3920,Full-Time,1,Zone A,0,IT/IS,2,Female,0,Other,3,Divorced,0,Fully Meets,1,3
3921,Contract,0,Zone A,0,IT/IS,2,Female,0,Other,3,Married,1,Fully Meets,1,3
3922,Part-Time,2,Zone A,0,IT/IS,2,Female,0,White,4,Widowed,3,Fully Meets,1,3
3923,Full-Time,1,Zone C,2,IT/IS,2,Female,0,Hispanic,2,Single,2,Exceeds,0,3
3924,Full-Time,1,Zone B,1,IT/IS,2,Male,1,Other,3,Widowed,3,Fully Meets,1,3
